9,431,165,305,170,302,191,59,200,62,333,310,327,315,348,438,343,431,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,269,102,183,118,179,131,195,251,184,258,186,293,197,344,207,361,213,416,256,416,258,395,350,376,321,107,287,108,269,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,334,193,149,212,165,341,221,339,218,327,222,325,313,319,355,307,346,197,345,193,334,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,236,163,205,165,186,350,329,365,334,303,314,299,324,172,236,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,241,184,179,257,173,275,257,338,267,335,275,321,321,281,331,265,326,254,340,234,342,223,339,207,319,189,291,192,276,211,241,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,234,170,170,252,156,278,209,321,217,323,239,308,271,332,332,243,234,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,230,170,194,241,194,255,177,290,206,305,199,317,268,345,277,336,320,243,325,243,322,253,336,258,341,242,351,232,230,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,239,140,137,255,272,372,373,258,239,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,269,157,170,212,194,263,210,269,218,282,222,314,238,344,251,350,350,297,314,225,307,226,269,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,259,132,251,140,246,134,242,136,131,227,191,304,194,307,202,300,261,371,280,363,298,371,316,360,322,366,374,330,368,320,382,307,282,179,280,176,288,170,259,132,0,0,0,0,0,0,0,0,0,0
13,257,165,156,266,173,285,170,303,175,309,195,309,205,318,212,312,262,363,364,263,314,210,309,216,257,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,167,202,160,310,334,325,341,209,167,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,303,184,173,243,187,280,177,285,205,340,346,283,303,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,299,174,153,231,158,245,151,250,172,305,167,310,179,339,172,352,183,378,214,366,205,338,343,288,299,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,266,120,122,178,139,225,131,240,162,308,174,306,219,411,364,350,266,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,298,137,151,209,235,393,381,319,298,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,275,129,155,189,243,387,361,336,275,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,287,155,153,222,219,356,349,291,287,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,288,143,143,226,216,373,366,292,288,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,289,127,148,216,222,361,376,290,289,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,291,173,185,223,231,330,328,289,309,235,314,229,291,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,274,138,158,194,230,366,368,308,343,248,326,252,274,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,299,150,163,214,178,263,204,274,217,301,200,315,217,366,277,345,362,299,299,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,303,155,164,218,219,355,359,293,303,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,264,174,258,196,175,231,222,341,303,304,324,313,366,213,264,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,303,159,204,209,190,189,136,216,191,345,375,273,350,208,332,212,303,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,305,144,148,212,210,365,367,303,305,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,314,137,262,152,262,166,138,216,161,269,183,262,208,327,184,335,208,387,285,355,284,332,375,298,318,137,314,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,277,171,181,221,227,346,252,334,278,335,303,324,295,297,325,282,277,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,304,162,178,222,233,359,319,325,308,289,345,279,348,270,304,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,277,174,173,225,201,274,176,294,208,346,341,265,277,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,277,154,158,227,231,361,351,293,277,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,297,161,161,236,201,317,188,326,214,373,368,296,297,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,303,152,161,216,205,317,182,329,202,370,367,301,303,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,263,138,137,215,231,377,357,286,263,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,271,142,148,226,166,258,162,265,206,344,218,344,237,375,365,300,271,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,301,157,222,206,171,230,213,310,184,332,222,402,264,379,249,343,352,294,314,223,330,215,301,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,281,152,169,217,213,304,173,333,202,395,294,344,291,327,353,285,281,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,270,154,162,204,217,329,194,344,228,417,362,356,334,288,339,282,313,218,302,220,270,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,231,155,173,298,309,361,369,217,231,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,215,153,162,288,302,360,355,245,278,205,276,185,215,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,205,147,141,272,226,311,221,326,309,378,374,260,292,212,303,182,286,175,278,186,205,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,184,176,129,274,259,348,300,341,360,235,280,189,221,180,211,197,184,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,245,166,175,283,233,317,243,304,303,338,365,242,245,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,231,126,146,249,219,335,205,360,270,397,350,202,231,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,228,164,200,211,190,209,153,278,164,286,181,283,195,290,201,308,293,358,360,239,228,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,236,113,181,173,141,133,94,183,132,222,128,229,288,381,393,269,236,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,207,122,119,248,301,385,392,262,207,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,193,119,112,265,180,307,188,300,254,340,260,333,333,375,418,234,341,187,335,197,268,155,262,162,193,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,235,143,145,300,164,315,179,290,302,353,375,215,235,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,251,165,172,280,296,363,375,249,251,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,263,139,183,225,186,234,142,283,169,304,159,318,203,360,208,364,225,352,243,371,380,233,342,189,286,142,263,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,230,158,152,239,268,345,342,264,230,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,208,169,144,261,181,289,173,307,234,347,244,335,285,359,352,261,319,240,329,209,259,171,243,190,208,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,238,176,177,278,278,338,337,234,238,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,255,148,185,287,298,355,344,284,333,268,360,221,328,203,327,189,255,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,261,170,234,217,166,184,130,256,264,321,327,345,382,239,261,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,179,135,95,296,166,335,182,317,257,354,270,333,340,365,428,212,349,165,333,187,258,152,246,171,179,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,271,150,173,190,234,356,335,325,329,302,345,297,296,160,281,168,271,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,234,138,145,175,219,368,312,331,359,302,301,146,243,168,234,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,296,156,170,205,194,274,176,283,215,381,257,371,247,336,348,301,296,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,294,161,180,207,236,345,345,303,367,284,348,234,326,233,294,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,284,151,222,183,198,169,117,201,155,288,183,280,229,369,367,315,328,216,284,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,299,152,157,217,211,352,359,293,299,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,292,161,153,213,212,363,351,313,292,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,275,162,153,219,203,349,239,340,247,355,349,310,338,280,352,271,308,168,286,177,275,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,299,146,146,197,205,355,231,344,250,389,377,334,348,220,326,167,299,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,286,136,246,140,152,241,226,360,240,360,267,408,386,334,362,269,291,156,296,136,286,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,252,184,190,256,276,333,341,256,252,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,261,156,148,295,199,339,215,339,229,345,232,363,347,227,261,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,208,138,195,188,217,192,218,196,183,321,301,354,319,309,305,297,330,218,305,206,313,166,208,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,225,172,202,229,211,233,188,303,287,331,319,199,225,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,229,157,188,289,301,320,335,185,229,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,219,168,206,230,193,230,190,245,197,260,185,270,181,290,186,289,187,293,173,354,240,373,248,362,278,368,290,357,327,240,328,234,319,229,329,196,219,168,0,0,0,0,0,0,0,0,0,0,0,0
15,204,127,186,255,116,248,100,338,190,352,196,325,222,331,224,360,289,369,297,339,313,339,333,211,374,213,384,157,204,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,220,181,175,209,188,235,176,249,236,347,326,293,267,193,251,202,238,182,220,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,238,178,228,182,205,261,187,261,161,366,206,378,222,333,296,346,297,339,291,330,297,310,305,311,335,207,238,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,301,157,253,171,232,161,225,165,218,180,171,193,207,323,199,329,204,347,247,335,268,345,281,343,296,323,339,313,301,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,303,176,160,228,205,346,351,295,303,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,221,170,178,311,280,343,322,199,221,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,230,160,222,187,206,187,162,324,279,363,333,192,230,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,212,176,188,312,308,338,334,198,212,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,223,185,194,284,312,330,327,275,323,216,223,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,282,167,279,188,224,175,211,228,181,222,153,315,233,335,241,322,334,335,367,208,360,205,363,185,282,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,200,161,170,303,263,322,263,344,395,373,412,292,359,280,363,266,349,262,359,204,257,179,253,171,200,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
