9,431,165,305,170,302,191,59,200,62,333,310,327,315,348,438,343,431,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,230,163,212,228,171,220,136,305,189,322,200,306,296,333,334,191,230,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,194,183,165,282,165,286,187,295,178,333,257,355,267,318,312,329,324,317,329,299,342,288,390,302,391,284,412,252,412,245,194,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,194,128,152,276,203,294,203,307,337,349,376,222,249,183,260,147,194,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,213,146,167,272,278,312,274,335,307,347,333,271,348,275,372,201,327,185,312,224,306,224,269,208,281,169,213,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,199,123,142,243,149,252,143,272,268,338,264,355,310,377,374,252,263,197,274,155,199,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,217,100,75,287,136,334,184,273,232,307,188,374,252,421,300,359,341,389,435,268,217,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,247,154,162,271,225,321,235,321,289,348,367,245,247,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,285,179,185,210,150,294,168,319,337,381,404,230,285,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,235,162,154,274,187,299,199,285,248,319,238,336,270,358,354,250,235,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,226,167,158,305,213,333,225,313,308,352,330,311,351,323,388,260,361,244,364,233,226,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,216,167,174,313,315,355,355,208,216,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,250,102,152,243,155,275,147,286,134,291,135,302,122,324,261,424,301,362,312,369,318,348,330,332,344,325,364,294,369,286,359,272,396,212,376,191,250,102,0,0,0,0,0,0,0,0,0,0,0,0
13,288,160,160,267,238,367,246,362,248,353,261,345,285,345,301,336,341,299,325,298,325,292,363,269,288,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,202,163,147,271,304,362,316,346,344,369,396,267,202,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,291,183,196,229,246,336,331,294,321,289,311,272,312,259,303,249,301,238,314,226,291,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,314,185,188,245,198,258,199,269,189,278,178,280,178,289,194,326,204,328,213,337,226,336,267,302,275,305,349,269,346,250,351,247,350,240,314,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,288,178,261,193,248,224,226,225,208,216,182,232,182,250,209,285,221,324,237,334,318,297,343,269,334,240,326,232,314,237,288,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,272,167,226,187,196,189,181,195,179,203,189,262,207,270,242,342,252,353,280,335,343,306,343,299,325,269,331,262,319,238,310,235,272,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,234,194,231,208,212,209,210,214,182,212,178,305,200,306,204,311,309,315,315,306,320,278,317,210,290,208,290,195,234,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,186,216,181,221,179,299,183,305,310,308,325,302,328,253,312,250,311,234,304,221,186,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,180,178,172,186,165,234,167,274,130,276,135,303,142,309,163,325,180,328,196,328,197,318,341,325,346,314,355,314,357,300,374,282,375,267,368,260,367,242,376,234,376,227,356,200,345,193,348,178,180,178
10,215,188,200,311,209,315,326,318,326,296,332,293,331,264,322,263,325,194,215,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,213,183,200,312,230,325,315,327,319,251,336,250,340,195,213,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,194,190,192,270,185,285,184,306,254,313,258,320,258,359,306,362,307,315,318,315,327,200,194,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,204,168,196,325,311,329,320,177,204,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,311,144,301,156,207,151,205,197,196,197,197,271,201,275,205,322,320,330,327,319,327,222,342,215,346,151,311,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,206,183,204,222,195,226,193,314,210,319,313,327,320,212,325,190,206,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,203,192,196,319,320,327,325,268,314,266,316,200,203,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,185,169,173,343,301,352,310,178,185,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,314,161,306,162,305,177,224,175,221,211,175,211,174,238,138,237,133,344,233,352,346,353,351,253,378,253,382,162,314,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,224,123,209,130,203,144,178,142,177,229,170,233,162,285,172,298,172,316,163,326,163,347,169,351,169,377,256,377,281,387,294,379,344,381,368,355,357,338,364,163,341,147,267,142,252,125,224,123,0,0
16,165,152,169,170,160,276,149,291,163,306,164,367,176,382,331,390,334,348,345,341,346,335,353,226,366,214,371,168,339,161,165,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,315,158,188,172,208,361,220,370,357,351,353,294,338,292,325,165,315,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,305,158,177,174,177,207,191,208,204,353,267,348,262,318,344,309,331,189,307,188,305,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,280,180,282,198,196,211,201,241,186,247,190,263,204,263,214,321,315,310,321,294,330,289,318,192,310,180,280,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,293,198,214,201,219,304,223,314,313,310,308,198,293,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,320,138,251,168,257,184,200,209,208,225,151,252,207,386,241,366,241,354,298,327,293,311,350,285,343,270,373,253,320,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,290,168,172,221,234,353,349,299,290,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,212,118,209,218,136,250,193,369,312,313,318,126,212,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,167,188,168,204,162,205,162,315,222,316,222,338,323,340,329,212,227,208,226,190,167,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,245,175,167,255,263,355,341,275,245,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,260,155,177,238,278,339,361,260,260,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,184,172,180,240,191,241,190,327,245,331,246,338,311,337,313,259,321,259,325,178,184,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,259,168,176,252,273,351,359,269,259,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,264,158,164,259,272,369,353,297,320,262,342,235,264,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,256,153,154,259,266,368,320,311,333,323,378,274,256,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,229,165,154,242,278,365,395,266,318,185,282,218,229,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,237,165,142,258,239,360,336,266,237,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,265,138,222,141,125,242,267,380,380,265,275,141,265,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,233,133,119,249,259,387,375,272,233,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,274,130,159,243,289,377,377,292,319,228,342,202,274,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,231,112,171,177,164,170,107,225,282,397,332,350,338,353,396,298,259,162,267,152,231,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,280,110,203,187,184,162,112,234,163,283,174,272,301,395,400,293,334,227,367,196,280,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,220,119,180,161,174,155,106,219,273,394,329,340,338,345,389,292,220,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,256,133,220,145,223,163,171,180,198,271,197,297,228,357,318,331,325,326,322,312,343,303,330,262,312,265,299,202,291,199,278,149,262,153,256,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,286,139,235,153,152,196,171,250,193,267,210,298,205,312,232,368,266,352,272,360,305,344,303,335,359,309,286,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,239,157,233,166,154,161,137,214,127,317,142,335,301,338,365,344,386,169,239,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,178,163,164,265,153,271,146,334,341,364,346,354,357,271,370,257,356,269,364,179,178,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,187,145,168,354,353,367,362,179,269,168,268,152,187,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,178,157,155,336,343,360,367,178,178,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,187,167,179,240,142,238,141,310,135,345,169,352,176,322,186,329,314,350,326,200,218,183,187,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,209,172,193,344,301,353,299,358,319,354,329,183,209,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,215,178,201,180,193,342,227,357,303,354,321,348,321,262,363,257,361,220,329,211,310,187,215,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,242,165,189,177,181,321,334,328,336,186,302,178,301,166,242,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,281,106,177,115,150,131,204,411,245,405,277,417,299,400,344,387,285,108,281,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,296,135,190,160,180,196,207,364,225,375,237,397,291,384,292,366,356,352,366,342,346,261,370,242,371,223,360,218,346,153,313,156,296,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,295,190,185,230,220,339,268,329,335,294,335,278,309,231,295,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,277,168,189,216,154,243,169,296,190,339,224,373,283,350,354,304,345,272,286,172,277,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,274,167,212,222,185,252,270,352,359,269,334,244,274,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,247,149,174,241,169,246,156,247,110,307,165,350,196,320,225,335,234,330,274,356,364,241,247,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,254,151,183,226,169,253,245,317,202,370,264,417,311,364,309,347,300,345,332,307,316,291,355,227,324,200,323,194,285,168,272,166,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,218,151,172,225,182,233,174,250,195,269,182,295,260,353,292,322,342,245,218,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,204,134,179,153,115,249,291,382,343,317,371,265,297,202,204,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,230,151,205,181,217,197,163,275,281,363,370,253,362,237,230,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,237,168,161,271,265,352,343,254,237,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,319,160,158,257,141,274,192,360,174,374,198,412,275,367,256,334,258,331,322,294,336,313,402,273,387,243,370,237,319,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,254,189,190,232,263,336,325,306,300,257,259,190,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,313,157,269,174,123,279,147,324,184,377,231,348,249,346,318,300,331,311,399,266,384,245,369,248,313,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,278,159,206,199,191,199,163,221,157,237,181,287,177,295,196,322,204,321,228,357,251,344,270,348,284,341,312,326,376,279,357,255,365,226,348,201,315,194,278,159,0,0,0,0,0,0,0,0,0,0
6,276,161,167,223,263,369,370,309,281,162,276,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,304,150,242,190,226,178,156,224,228,336,362,249,304,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,291,182,175,240,235,329,343,278,326,236,291,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,287,173,133,267,178,328,190,330,203,350,217,346,229,352,354,269,287,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
